design_id,x,Ro_nm,Rc_over_Ro,Rc_nm,Lc_nm,Lc_over_W,rTJ_over_Rc,r_TJ_nm,neck_radius_nm,center_curvature_per_um,outer_curvature_per_um,center_theta_deg,outer_theta_deg,center_side_stress_MPa,outer_side_stress_MPa,sigma_kappa_MPa,sigma_TJ_MPa,sigma_GB_MPa,root_rate_per_contact_s,two_contact_characteristic_wait_s,G_fit_eV,G_root_eV,Vc_m3,Vo_each_m3,dsigma_dx_curvature_MPa,dsigma_dx_angle_MPa,dsigma_dx_radius_MPa,dsigma_dx_total_MPa
Ro150_q0.65_L10W_r1.20_th165_k0.75,0.0,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,117.00000000000001,117.00000000000001,7.692307692307692,4.999999999999999,165.0,165.0,17.729355419841287,20.42166311214898,-6.346153846153846,25.42166311214898,19.075509265995137,0.05779849255700581,10.813430806756276,5.086467434294773,6.066818162573789,3.8824194712144385e-21,1.4137166941154074e-20,-7.116504354153812,-0.4882343269824144,28.68382692872985,21.079088247593624
Ro150_q0.65_L10W_r1.20_th165_k0.75,0.01,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,115.67215254762057,115.67215254762057,7.779391641854477,5.057784023530141,164.82980257633477,164.82980257633477,17.929040725343,20.650648343667335,-6.418587832692309,25.708432367197474,19.289844534505164,0.05763384589805797,10.844322294671992,5.085117227639808,6.065467955918823,3.843595276502294e-21,1.4156579038510145e-20,-7.370292953538894,-0.5174218598046386,29.683117229555254,21.795402416211722
Ro150_q0.65_L10W_r1.20_th165_k0.75,0.02,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,114.32888414569611,114.32888414569611,7.869501745306074,5.117617665143172,164.65367689488485,164.65367689488485,18.135628807062556,20.887512887225455,-6.493559705224624,26.00513055236863,19.511570847144007,0.057467895158844005,10.875637575945145,5.083729832079625,6.06408056035864,3.80477108179015e-21,1.417599113586622e-20,-7.637279730233028,-0.5488568337013523,30.7399767122786,22.553840148344218
Ro150_q0.65_L10W_r1.20_th165_k0.75,0.05,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,110.20088191570883,110.20088191570883,8.159861186737977,5.310711653385536,164.08605323290342,164.08605323290342,18.801056507863294,21.650206041215732,-6.735286420061757,26.96091769460127,20.225631274539513,0.05696200755371424,10.97222564374395,5.079324608426626,6.0596753367056415,3.688298497653717e-21,1.4234227427934436e-20,-8.566748073949373,-0.6637700915966667,34.33789135794779,25.10737319240175
Ro150_q0.65_L10W_r1.20_th165_k0.75,0.1,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,102.95372139947153,102.95372139947153,8.724544793036948,5.687568006600105,162.9817039565945,162.9817039565945,20.094003121609102,23.130979908045948,-7.206056399818526,28.81854791464605,21.612491514827525,0.05609085591235491,11.142636171867254,5.071026909328056,6.051377637607072,3.494177524092995e-21,1.4331287914714797e-20,-10.563911549747555,-0.9388570620064923,42.11268623743626,30.609917625682208
Ro150_q0.65_L10W_r1.20_th165_k0.75,0.15,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,95.1562038177228,95.1562038177228,9.425435291959046,6.157919858113979,161.61009170083454,161.61009170083454,21.696561020915677,24.964076454760747,-7.791677575036513,31.121996312874725,23.330318737838216,0.055182828719711106,11.325986987266425,5.061179675809356,6.0415304040883715,3.3000565505322725e-21,1.4428348401495158e-20,-13.419289094461277,-1.3948038578459603,53.29094342554005,38.47685047323281
Ro150_q0.65_L10W_r1.20_th165_k0.75,0.2,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,86.65989556882698,86.65989556882698,10.327878709310138,6.76809190921917,159.84247184488441,159.84247184488441,23.75598799437874,27.3157747944697,-8.547985309264654,34.08386670368888,25.535881394424223,0.0542370644854324,11.523485017664802,5.049155655433572,6.0295063837125875,3.105935576971551e-21,1.452540888827552e-20,-16.83302027466443,-2.0441239653865417,69.58138590549623,50.70424166544527
Ro150_q0.65_L10W_r1.20_th170_k0.00,0.0,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,117.00000000000001,117.00000000000001,-7.193211641723437e-18,-7.193211641723437e-18,170.0,170.0,25.54345379722424,25.54345379722424,7.193211641723437e-18,25.54345379722424,25.54345379722424,0.07324441708673086,8.533073575558928,5.0491154735956485,6.029466201874664,3.8824194712144385e-21,1.4137166941154074e-20,-0.14567509164119466,-0.21872265633559293,28.821246062828937,28.456848314852152
Ro150_q0.65_L10W_r1.20_th170_k0.00,0.01,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,115.67215254762057,115.67215254762057,0.001510177969565653,0.001510177969565653,169.88579786647733,169.88579786647733,25.832901698058023,25.832901698058023,-0.001510177969565653,25.83441187602759,25.832901698058023,0.07311933787258838,8.547670399984646,5.047584918870172,6.027935647149187,3.843595276502294e-21,1.4156579038510145e-20,-0.15636050227193737,-0.23187952571640613,29.82857396047197,29.440333932483625
Ro150_q0.65_L10W_r1.20_th170_k0.00,0.02,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,114.32888414569611,114.32888414569611,0.0031272100454387405,0.0031272100454387405,169.76759152596776,169.76759152596776,26.132417420915562,26.132417420915562,-0.0031272100454387405,26.135544630961,26.132417420915562,0.07299462015806818,8.562274845003328,5.046011989817336,6.026362718096351,3.80477108179015e-21,1.417599113586622e-20,-0.16790038793542741,-0.24605572184375174,30.894135743736243,30.480179633957064
Ro150_q0.65_L10W_r1.20_th170_k0.00,0.05,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,110.20088191570883,110.20088191570883,0.008721967914832244,0.008721967914832244,169.386446078122,169.386446078122,27.09760644682259,27.09760644682259,-0.008721967914832244,27.10632841473742,27.09760644682259,0.07262352621870777,8.606026621701005,5.041016123560372,6.021366851839387,3.688298497653717e-21,1.4234227427934436e-20,-0.21129130740001237,-0.2979500856119402,34.52308896757203,34.01384757456008
Ro150_q0.65_L10W_r1.20_th170_k0.00,0.1,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,102.95372139947153,102.95372139947153,0.021353148153185276,0.021353148153185276,168.6440553305693,168.6440553305693,28.974986184675533,28.974986184675533,-0.021353148153185276,28.99633933282872,28.974986184675533,0.07202231446062629,8.677866084707397,5.0315988748951685,6.011949603174184,3.494177524092995e-21,1.4331287914714797e-20,-0.31743169454209946,-0.4225001321061712,42.37249371392018,41.63256188727191
Ro150_q0.65_L10W_r1.20_th170_k0.00,0.15,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,95.1562038177228,95.1562038177228,0.04046513736904219,0.04046513736904219,167.72034076630894,167.72034076630894,31.305799016100146,31.305799016100146,-0.04046513736904219,31.346264153469185,31.305799016100146,0.07146205667194036,8.745899979749769,5.020409274157211,6.000760002436226,3.3000565505322725e-21,1.4428348401495158e-20,-0.49824809563099703,-0.6297733378110713,53.67496264735144,52.54694121390937
Ro150_q0.65_L10W_r1.20_th170_k0.00,0.2,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,86.65989556882698,86.65989556882698,0.07117795771628499,0.07117795771628499,166.5269957051348,166.5269957051348,34.30791213593846,34.30791213593846,-0.07117795771628499,34.379090093654746,34.30791213593846,0.0709819884796104,8.805050596455626,5.006721910614498,5.987072638893514,3.105935576971551e-21,1.452540888827552e-20,-0.7302647182587148,-0.9254441994528776,70.18407728450345,68.52836836679185
Ro150_q0.65_L10W_r1.20_th170_k0.25,0.0,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,117.00000000000001,117.00000000000001,2.5641025641025634,1.6666666666666663,170.0,170.0,22.979351233121676,23.876787130557574,-2.115384615384615,25.54345379722424,23.428069181839625,0.06808621043505235,9.179538646760044,5.060632622133278,6.040983350412294,3.8824194712144385e-21,1.4137166941154074e-20,-2.476925228144109,-0.21872265633559293,28.821246062828937,26.125598178349236
Ro150_q0.65_L10W_r1.20_th170_k0.25,0.01,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,115.67215254762057,115.67215254762057,2.5943649072305384,1.6868657519891976,169.88579786647733,169.88579786647733,23.240046968797053,24.147546124038392,-2.1406153296098682,25.83441187602759,23.693796546417722,0.06794825288501381,9.198176162934804,5.059152395582554,6.03950312386157,3.843595276502294e-21,1.4156579038510145e-20,-2.569217616906434,-0.23187952571640613,29.82857396047197,27.02747681784913
Ro150_q0.65_L10W_r1.20_th170_k0.25,0.02,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,114.32888414569611,114.32888414569611,2.625723279957324,1.707814655488164,169.76759152596776,169.76759152596776,23.509821351003676,24.427729975472836,-2.1667689677227435,26.135544630961,23.968775663238254,0.0678101491971066,9.216909377138906,5.057631104261567,6.0379818325405825,3.80477108179015e-21,1.417599113586622e-20,-2.6665258386137074,-0.24605572184375174,30.894135743736243,27.98155418327878
Ro150_q0.65_L10W_r1.20_th170_k0.25,0.05,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,110.20088191570883,110.20088191570883,2.727082401158069,1.7756562495229362,169.386446078122,169.386446078122,24.37924601357935,25.330672165214484,-2.251369325340503,27.10632841473742,24.854959089396917,0.06739553340783801,9.273611594078034,5.05279867475357,6.033149403032585,3.688298497653717e-21,1.4234227427934436e-20,-3.0076164541703347,-0.2979500856119402,34.52308896757203,31.217522427789756
Ro150_q0.65_L10W_r1.20_th170_k0.25,0.1,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,102.95372139947153,102.95372139947153,2.925632797883324,1.9091349204777754,168.6440553305693,168.6440553305693,26.070706534945394,27.087204412350943,-2.41738385918055,28.99633933282872,26.57895547364817,0.06670819989537588,9.369163026138322,5.043687058154928,6.024037786433944,3.494177524092995e-21,1.4331287914714797e-20,-3.7498758207801877,-0.4225001321061712,42.37249371392018,38.20011776103382
Ro150_q0.65_L10W_r1.20_th170_k0.25,0.15,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,95.1562038177228,95.1562038177228,3.1748794040956834,2.0778344107413593,167.72034076630894,167.72034076630894,28.1713847493735,29.268429742727825,-2.6263569074185216,31.346264153469185,28.719907246050663,0.06603888110797529,9.46412158283101,5.032856223493139,6.013206951772155,3.3000565505322725e-21,1.4428348401495158e-20,-4.8321930386055705,-0.6297733378110713,53.67496264735144,48.2129962709348
Ro150_q0.65_L10W_r1.20_th170_k0.25,0.2,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,86.65989556882698,86.65989556882698,3.5007842672009177,2.3004220588812965,166.5269957051348,166.5269957051348,30.878305826453825,32.07866803477344,-2.900603163041107,34.379090093654746,31.478486930613634,0.06541586338583708,9.554257448435912,5.019600735934157,5.999951464213172,3.105935576971551e-21,1.452540888827552e-20,-6.137657186297878,-0.9254441994528776,70.18407728450345,63.12097589875269
Ro150_q0.65_L10W_r1.20_th170_k0.50,0.0,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,117.00000000000001,117.00000000000001,5.128205128205128,3.333333333333333,170.0,170.0,20.415248669019114,22.21012046389091,-4.23076923076923,25.54345379722424,21.31268456645501,0.06303362490758314,9.91534281768413,5.072793080516748,6.053143808795763,3.8824194712144385e-21,1.4137166941154074e-20,-4.80817536464706,-0.21872265633559293,28.821246062828937,23.794348041846284
Ro150_q0.65_L10W_r1.20_th170_k0.50,0.01,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,115.67215254762057,115.67215254762057,5.18721963649151,3.3722213260088303,169.88579786647733,169.88579786647733,20.64719223953608,22.46219055001876,-4.279720481250171,25.83441187602759,21.55469139477742,0.06288460450378194,9.93883964019225,5.071366265054946,6.051716993333962,3.843595276502294e-21,1.4156579038510145e-20,-4.982074731540948,-0.23187952571640613,29.82857396047197,24.61461970321462
Ro150_q0.65_L10W_r1.20_th170_k0.50,0.02,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,114.32888414569611,114.32888414569611,5.248319349869209,3.4125021009308893,169.76759152596776,169.76759152596776,20.88722528109179,22.72304253003011,-4.330410725400049,26.135544630961,21.80513390556095,0.06273498917445455,9.962542565552837,5.069899776054925,6.05025050433394,3.80477108179015e-21,1.417599113586622e-20,-5.16515128929197,-0.24605572184375174,30.894135743736243,25.48292873260052
Ro150_q0.65_L10W_r1.20_th170_k0.50,0.05,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,110.20088191570883,110.20088191570883,5.445442834401306,3.54259053113104,169.386446078122,169.386446078122,21.660885580336114,23.56373788360638,-4.494016682766173,27.10632841473742,22.612311731971246,0.06228286342351843,10.034862972661527,5.065240808667673,6.045591536946688,3.688298497653717e-21,1.4234227427934436e-20,-5.803941600940645,-0.2979500856119402,34.52308896757203,28.42119728101945
Ro150_q0.65_L10W_r1.20_th170_k0.50,0.1,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,102.95372139947153,102.95372139947153,5.829912447613464,3.7969166928023665,168.6440553305693,168.6440553305693,23.166426885215255,25.199422640026352,-4.813414570207915,28.99633933282872,24.1829247626208,0.06152099113092967,10.159134118464834,5.056453605464364,6.03680433374338,3.494177524092995e-21,1.4331287914714797e-20,-7.182319947018273,-0.4225001321061712,42.37249371392018,34.76767363479574
Ro150_q0.65_L10W_r1.20_th170_k0.50,0.15,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,95.1562038177228,95.1562038177228,6.309293670822325,4.115203684113676,167.72034076630894,167.72034076630894,25.036970482646858,27.23106046935551,-5.212248677468001,31.346264153469185,26.134015476001185,0.060756818719817265,10.28691121703088,5.046003626795512,6.0263543550745275,3.3000565505322725e-21,1.4428348401495158e-20,-9.166137981580137,-0.6297733378110713,53.67496264735144,43.879051327960234
Ro150_q0.65_L10W_r1.20_th170_k0.50,0.2,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,86.65989556882698,86.65989556882698,6.93039057668555,4.5296661600463075,166.5269957051348,166.5269957051348,27.448699516969192,29.849423933608435,-5.730028368365928,34.379090093654746,28.649061725288814,0.060008918088791025,10.415118617456674,5.033206641118567,6.013557369397582,3.105935576971551e-21,1.452540888827552e-20,-11.545049654336989,-0.9254441994528776,70.18407728450345,57.71358343071358
Ro150_q0.65_L10W_r1.20_th170_k0.75,0.0,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,117.00000000000001,117.00000000000001,7.692307692307692,5.0,170.0,170.0,17.85114610491655,20.54345379722424,-6.346153846153846,25.54345379722424,19.1972999510704,0.05808075889130589,10.760878678765959,5.085699111298739,6.0660498395777545,3.8824194712144385e-21,1.4137166941154074e-20,-7.139425501149475,-0.21872265633559293,28.821246062828937,21.463097905343872
Ro150_q0.65_L10W_r1.20_th170_k0.75,0.01,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,115.67215254762057,115.67215254762057,7.780074365752482,5.057576900028461,169.88579786647733,169.88579786647733,18.05433751027511,20.77683497599913,-6.418825632890471,25.83441187602759,19.41558624313712,0.05792251823956342,10.790276717856852,5.084329271978186,6.064680000257201,3.843595276502294e-21,1.4156579038510145e-20,-7.394931846175372,-0.23187952571640613,29.82857396047197,22.201762588580195
Ro150_q0.65_L10W_r1.20_th170_k0.75,0.02,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,114.32888414569611,114.32888414569611,7.870915419781094,5.117189546373615,169.76759152596776,169.76759152596776,18.264629211179905,21.018355084587387,-6.494052483077354,26.135544630961,19.641492147883646,0.05776329252070102,10.82002034035741,5.082921244443527,6.063271972722543,3.80477108179015e-21,1.417599113586622e-20,-7.663776739970371,-0.24605572184375174,30.894135743736243,22.98430328192212
Ro150_q0.65_L10W_r1.20_th170_k0.75,0.05,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,110.20088191570883,110.20088191570883,8.163803267644544,5.309524812739145,169.386446078122,169.386446078122,18.942525147092876,21.796803601998278,-6.736664040191844,27.10632841473742,20.36966437454558,0.057279747795274547,10.91136089205269,5.078447328798385,6.0587980570774,3.688298497653717e-21,1.4234227427934436e-20,-8.600266747710988,-0.2979500856119402,34.52308896757203,25.624872134249106
Ro150_q0.65_L10W_r1.20_th170_k0.75,0.1,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,102.95372139947153,102.95372139947153,8.734192097343604,5.684698465126956,168.6440553305693,168.6440553305693,20.262147235485113,23.31164086770176,-7.209445281235279,28.99633933282872,21.786894051593436,0.056455042401804524,11.070756010627361,5.070006239574717,6.050356967853732,3.494177524092995e-21,1.4331287914714797e-20,-10.614764073256328,-0.4225001321061712,42.37249371392018,31.335229508557685
Ro150_q0.65_L10W_r1.20_th170_k0.75,0.15,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,95.1562038177228,95.1562038177228,9.443707937548966,6.152572957485993,167.72034076630894,167.72034076630894,21.902556215920217,25.19369119598319,-7.79814044751748,31.346264153469185,23.548123705951703,0.05561032478562301,11.23892015393483,5.059962618792397,6.040313347071413,3.3000565505322725e-21,1.4428348401495158e-20,-13.500082924554706,-0.6297733378110713,53.67496264735144,39.545106384985665
Ro150_q0.65_L10W_r1.20_th170_k0.75,0.2,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.2,86.65989556882698,86.65989556882698,10.359996886170183,6.758910261211318,166.5269957051348,166.5269957051348,24.019093207484556,27.620179832443426,-8.559453573690751,34.379090093654746,25.819636519963993,0.054755665211747656,11.41434402418525,5.047654836017918,6.028005564296933,3.105935576971551e-21,1.452540888827552e-20,-16.952442122376173,-0.9254441994528776,70.18407728450345,52.30619096267439
Ro150_q0.65_L10W_r1.40_th120_k0.00,0.0,150.00000000000003,0.65,97.50000000000001,40.0,10.0,1.4,136.5,136.5,3.0245587827559975e-16,3.0245587827559975e-16,119.99999999999999,119.99999999999999,19.033525357899748,19.033525357899748,-3.0245587827559975e-16,19.033525357899748,19.033525357899748,0.06731813652917717,9.28427363299207,5.086732968732285,6.0670836970113005,3.8824194712144385e-21,1.4137166941154074e-20,-2.6284637215671585,-3.94358506427297,15.779226912762729,9.2071781269226
