design_id,Ro_nm,Rc_nm,Rc_over_Ro,Lc_over_W,Lc_over_Rc,rTJ_nm,rTJ_over_W,rTJ_over_Ro,theta_center_negative_deg,theta_center_positive_deg,theta_outer_negative_deg,theta_outer_positive_deg,center_curvature_per_um,outer_curvature_per_um,sigma0_MPa,root_rate_per_contact_s,two_contact_characteristic_wait_s,surface_area_m2,GB_area_m2,total_interfacial_energy_J,center_volume_m3,outer_volume_each_m3,center_min_radius_over_W,resolution_margin,topology_margin_over_W,accessible_loading_direction_count,best_loading_coordinate,best_directional_dsigma_dq_MPa,best_directional_minus_dE_dq_fJ,best_directional_dlnGamma_dq,rank_score
Ro120_q0.35_L15W_r0.75_th140_kc-10_ko-10,120.0,42.00000000000001,0.35,14.699999999999998,1.3999999999999997,31.500000000000004,7.875000000000001,0.2625,140.0,140.0,140.0,140.0,-10.0,-10.0,99.49453531294364,0.09104728166637051,6.864565185924182,3.8458314847632343e-13,6.234490621048946e-15,3.867483643463769e-13,3.103390886922143e-22,7.238229473870886e-21,7.875000000000002,1.1962397683296326,1.8750000000000009,2,center_curvature,125.0,1.0665319063885474,1.7888308574098843,10.901151456186987
Ro180_q0.45_L36W_r0.45_th120_kc+10_ko+10,180.0,81.00000000000001,0.45,36.45,1.8,36.45,9.1125,0.2025,120.0,120.0,120.0,120.0,10.0,10.0,61.2778110110649,0.055834418685192684,11.193812252687612,9.151779061099602e-13,8.34785570708207e-15,9.180770859718828e-13,2.2260948552218853e-21,2.442902447431424e-20,9.112500000000002,1.2094840067152604,3.1125000000000007,2,center_curvature,125.0,10.19854707611734,2.4479007550537446,10.876339977829911
Ro120_q0.45_L24W_r0.60_th120_kc+0_ko+0,120.0,54.00000000000001,0.45,24.3,1.8,32.400000000000006,8.100000000000001,0.27,120.0,120.0,120.0,120.0,0.0,0.0,80.187537387448,0.06965173252972502,8.973215414753264,3.965084663500006e-13,6.595836608064845e-15,3.987991763643592e-13,6.595836608064845e-22,7.238229473870886e-21,8.100000000000001,1.2031209415515964,2.1000000000000014,2,center_curvature,125.0,1.7777691576734636,2.059839450237466,10.87155553252707
Ro120_q0.45_L19W_r0.60_th120_kc+10_ko+10,120.0,54.00000000000001,0.45,18.9,1.4,32.400000000000006,8.100000000000001,0.27,120.0,120.0,120.0,120.0,10.0,10.0,70.187537387448,0.05864995328093067,10.656444976286302,4.012442276801289e-13,6.595836608064845e-15,4.035349376944875e-13,6.595836608064845e-22,7.238229473870886e-21,8.1,1.1577379422205798,2.1000000000000014,2,center_curvature,125.0,3.092912235291102,2.244623147968916,10.862944955904167
Ro150_q0.35_L24W_r0.60_th140_kc-10_ko-10,150.0,52.5,0.35,23.625,1.8,31.499999999999996,7.874999999999999,0.20999999999999996,140.0,140.0,140.0,140.0,-10.0,-10.0,99.49453531294365,0.0910472816663705,6.8645651859241825,6.07726666199158e-13,6.2344906210489436e-15,6.098918820692114e-13,6.0613103260198075e-22,1.4137166941154074e-20,7.874999999999999,1.1697009153973852,1.8749999999999991,2,center_curvature,125.0,2.0327662719806727,1.7888308574098843,10.848073750322492
Ro150_q0.35_L29W_r0.60_th120_kc+0_ko+0,150.0,52.5,0.35,28.875,2.2,31.499999999999996,7.874999999999999,0.20999999999999996,120.0,120.0,120.0,120.0,0.0,0.0,82.47860988423227,0.07029819116952479,8.890698175900518,6.07519598032934e-13,6.2344906210489436e-15,6.096848139029874e-13,6.0613103260198075e-22,1.4137166941154074e-20,7.874999999999999,1.1969322371391915,1.8749999999999991,2,outer_curvature,125.0,82.34013725563145,2.022522945251737,10.842674675931711
Ro120_q0.35_L15W_r0.75_th120_kc+0_ko+0,120.0,42.00000000000001,0.35,14.699999999999998,1.3999999999999997,31.500000000000004,7.875000000000001,0.2625,120.0,120.0,120.0,120.0,0.0,0.0,82.47860988423223,0.07029819116952479,8.890698175900518,3.83139031477613e-13,6.234490621048946e-15,3.853042473476665e-13,3.103390886922143e-22,7.238229473870886e-21,7.875000000000002,1.1962397683296326,1.8750000000000009,2,center_curvature,125.0,0.9586135854952589,2.0225229452508486,10.841289738312593
Ro120_q0.45_L19W_r0.60_th140_kc-10_ko-10,120.0,54.00000000000001,0.45,18.9,1.4,32.400000000000006,8.100000000000001,0.27,140.0,140.0,140.0,140.0,-10.0,-10.0,97.00857599869519,0.09034874029439219,6.917639338008488,4.006169679183744e-13,6.595836608064845e-15,4.02907677932733e-13,6.595836608064845e-22,7.238229473870886e-21,8.100000000000003,1.1577379422205798,2.1000000000000014,2,center_curvature,125.0,2.6133629714903726,1.818909170053118,10.834762634385743
Ro150_q0.55_L45W_r0.45_th120_kc-10_ko-10,150.0,82.50000000000001,0.55,45.37500000000001,2.1999999999999997,37.12500000000001,9.281250000000002,0.24750000000000003,120.0,120.0,120.0,120.0,-10.0,-10.0,79.98185081086372,0.07953900117524611,7.857780343795802,6.488429186467701e-13,8.659898324390695e-15,6.518504697723928e-13,2.3520711498345098e-21,1.4137166941154074e-20,9.281250000000004,1.294865410879319,3.2812500000000018,2,center_curvature,125.0,3.8646661212781894,2.0632715685486858,10.831957456991024
Ro150_q0.45_L37W_r0.45_th140_kc+0_ko+0,150.0,67.50000000000001,0.45,37.12500000000001,2.2,30.375000000000007,7.593750000000001,0.2025,140.0,140.0,140.0,140.0,0.0,0.0,92.80914773194154,0.07961006769399884,7.850765840350036,6.349015226324754e-13,5.797122018806993e-15,6.369148419810328e-13,1.2882493375126653e-21,1.4137166941154074e-20,7.593750000000001,1.059435336173988,1.5937500000000009,2,center_curvature,125.0,4.43180467123396,1.8725773298653436,10.824782722760869
Ro150_q0.35_L18W_r0.60_th120_kc+10_ko+10,150.0,52.5,0.35,18.374999999999996,1.3999999999999997,31.499999999999996,7.874999999999999,0.20999999999999996,120.0,120.0,120.0,120.0,10.0,10.0,72.47860988423227,0.05939041546476507,10.5235835632569,6.120683469657741e-13,6.2344906210489436e-15,6.142335628358275e-13,6.0613103260198075e-22,1.4137166941154074e-20,7.874999999999999,1.1255785549366746,1.8749999999999991,2,center_curvature,125.0,2.8401834660684786,2.198772649035341,10.822320971219057
Ro150_q0.55_L29W_r0.45_th140_kc-10_ko-10,150.0,82.50000000000001,0.55,28.875,1.4,37.12500000000001,9.281250000000002,0.24750000000000003,140.0,140.0,140.0,140.0,-10.0,-10.0,85.93475723522488,0.08755132495410489,7.13866980685478,6.649987523914185e-13,8.659898324390695e-15,6.680063035170412e-13,2.3520711498345098e-21,1.4137166941154074e-20,9.28125,1.1258109263173266,3.2812500000000018,2,center_curvature,125.0,7.617662725894205,1.969210783096642,10.815114696348495
Ro150_q0.55_L29W_r0.45_th120_kc+0_ko+0,150.0,82.50000000000001,0.55,28.875,1.4,37.12500000000001,9.281250000000002,0.24750000000000003,120.0,120.0,120.0,120.0,0.0,0.0,69.98185081086372,0.06695508164973879,9.334616351743906,6.627827829502528e-13,8.659898324390695e-15,6.657903340758755e-13,2.3520711498345098e-21,1.4137166941154074e-20,9.28125,1.1258109263173266,3.2812500000000018,2,center_curvature,125.0,9.282308285738598,2.2488543194878474,10.78921568945666
Ro150_q0.35_L24W_r0.60_th120_kc+0_ko+0,150.0,52.5,0.35,23.625,1.8,31.499999999999996,7.874999999999999,0.20999999999999996,120.0,120.0,120.0,120.0,0.0,0.0,82.47860988423227,0.07029819116952479,8.890698175900518,6.062641595238728e-13,6.2344906210489436e-15,6.084293753939262e-13,6.0613103260198075e-22,1.4137166941154074e-20,7.874999999999999,1.1697009153973852,1.8749999999999991,2,center_curvature,125.0,1.6336989792070007,2.022522945251737,10.788212032448099
Ro120_q0.45_L19W_r0.60_th120_kc+0_ko+0,120.0,54.00000000000001,0.45,18.9,1.4,32.400000000000006,8.100000000000001,0.27,120.0,120.0,120.0,120.0,0.0,0.0,80.187537387448,0.06965173252972502,8.973215414753264,3.988666096370343e-13,6.595836608064845e-15,4.011573196513929e-13,6.595836608064845e-22,7.238229473870886e-21,8.100000000000001,1.1577379422205798,2.1000000000000014,2,center_curvature,125.0,3.011138501754955,2.059839450237466,10.780789533865038
Ro180_q0.45_L45W_r0.45_th120_kc-10_ko-10,180.0,81.00000000000001,0.45,44.550000000000004,2.2,36.45,9.1125,0.2025,120.0,120.0,120.0,120.0,-10.0,-10.0,81.2778110110649,0.07977245502162542,7.834784573579559,9.027121641519843e-13,8.34785570708207e-15,9.05611344013907e-13,2.2260948552218853e-21,2.442902447431424e-20,9.112499999999999,1.2713224034087858,3.1125000000000007,2,center_curvature,125.0,3.6950971005959135,2.0418752571282894,10.780272288006708
Ro180_q0.45_L28W_r0.45_th140_kc-10_ko-10,180.0,81.00000000000001,0.45,28.35,1.4,36.45,9.1125,0.2025,140.0,140.0,140.0,140.0,-10.0,-10.0,87.34095644328461,0.08787467973658453,7.112401454816298,9.198101097468765e-13,8.34785570708207e-15,9.22709289608799e-13,2.2260948552218853e-21,2.442902447431424e-20,9.112500000000004,1.1053416367479203,3.1125000000000007,2,center_curvature,125.0,7.211482038058538,1.9484737231714178,10.768922446801984
Ro120_q0.55_L36W_r0.45_th140_kc+0_ko+0,120.0,66.00000000000001,0.55,36.300000000000004,2.2,29.700000000000003,7.425000000000001,0.2475,140.0,140.0,140.0,140.0,0.0,0.0,94.91844654403113,0.08032119438376911,7.781258792216077,4.2098450405655356e-13,5.542334927610043e-15,4.229093367769521e-13,1.2042604287152686e-21,7.238229473870886e-21,7.425,1.0358923287034552,1.4250000000000007,2,center_curvature,125.0,4.142868165103598,1.8451535064194502,10.76379529819301
Ro150_q0.35_L18W_r0.60_th140_kc-10_ko-10,150.0,52.5,0.35,18.374999999999996,1.3999999999999997,31.499999999999996,7.874999999999999,0.20999999999999996,140.0,140.0,140.0,140.0,-10.0,-10.0,99.49453531294365,0.0910472816663705,6.8645651859241825,6.101958948847096e-13,6.2344906210489436e-15,6.12361110754763e-13,6.0613103260198075e-22,1.4137166941154074e-20,7.874999999999997,1.1255785549366746,1.8749999999999991,2,center_curvature,125.0,2.4028445549488167,1.7888308574098843,10.759829029401072
Ro180_q0.45_L28W_r0.45_th120_kc+0_ko+0,180.0,81.00000000000001,0.45,28.35,1.4,36.45,9.1125,0.2025,120.0,120.0,120.0,120.0,0.0,0.0,71.2778110110649,0.06727919154683204,9.289647893062847,9.17855490040554e-13,8.34785570708207e-15,9.207546699024766e-13,2.2260948552218853e-21,2.442902447431424e-20,9.112499999999994,1.1053416367479203,3.1125000000000007,2,center_curvature,125.0,8.785150356487009,2.2225156467480245,10.739283418581635
Ro150_q0.45_L37W_r0.45_th120_kc+10_ko+10,150.0,67.50000000000001,0.45,37.12500000000001,2.2,30.375000000000007,7.593750000000001,0.2025,120.0,120.0,120.0,120.0,10.0,10.0,75.53337321327787,0.060387742413791363,10.34978250581632,6.340827897007799e-13,5.797122018806993e-15,6.360961090493373e-13,1.2882493375126653e-21,1.4137166941154074e-20,7.593750000000001,1.059435336173988,1.5937500000000009,2,center_curvature,125.0,4.229624422725533,2.1410598950453164,10.721948996062524
Ro150_q0.45_L30W_r0.45_th140_kc+0_ko+0,150.0,67.50000000000001,0.45,30.375000000000004,1.7999999999999998,30.375000000000007,7.593750000000001,0.2025,140.0,140.0,140.0,140.0,0.0,0.0,92.80914773194154,0.07961006769399884,7.850765840350036,6.358493924933962e-13,5.797122018806993e-15,6.378627118419536e-13,1.2882493375126653e-21,1.4137166941154074e-20,7.593750000000001,1.0079033389293839,1.5937500000000009,2,center_curvature,125.0,5.110330157500554,1.8725773298653436,10.72171872827166
Ro150_q0.55_L37W_r0.45_th120_kc-10_ko-10,150.0,82.50000000000001,0.55,37.12500000000001,1.8,37.12500000000001,9.281250000000002,0.24750000000000003,120.0,120.0,120.0,120.0,-10.0,-10.0,79.98185081086372,0.07953900117524611,7.857780343795802,6.495957306240197e-13,8.659898324390695e-15,6.526032817496424e-13,2.3520711498345098e-21,1.4137166941154074e-20,9.281250000000004,1.231881858691469,3.2812500000000018,2,center_curvature,125.0,9.30649854934158,2.0632715685486858,10.705990352615324
Ro150_q0.35_L18W_r0.60_th120_kc+0_ko+0,150.0,52.5,0.35,18.374999999999996,1.3999999999999997,31.499999999999996,7.874999999999999,0.20999999999999996,120.0,120.0,120.0,120.0,0.0,0.0,82.47860988423227,0.07029819116952479,8.890698175900518,6.084931144055212e-13,6.2344906210489436e-15,6.106583302755746e-13,6.0613103260198075e-22,1.4137166941154074e-20,7.874999999999999,1.1255785549366746,1.8749999999999991,2,center_curvature,125.0,2.767115997427416,2.022522945251737,10.699967311526677
Ro150_q0.55_L29W_r0.45_th120_kc+10_ko+10,150.0,82.50000000000001,0.55,28.875,1.4,37.12500000000001,9.281250000000002,0.24750000000000003,120.0,120.0,120.0,120.0,10.0,10.0,59.98185081086372,0.05543372663275272,11.274724575899649,6.672576634557602e-13,8.659898324390695e-15,6.702652145813829e-13,2.3520711498345098e-21,1.4137166941154074e-20,9.281249999999995,1.1258109263173266,3.2812500000000018,2,center_curvature,125.0,9.448670432502091,2.4813568822681376,10.696171671355964
Ro120_q0.55_L36W_r0.45_th120_kc+10_ko+10,120.0,66.00000000000001,0.55,36.300000000000004,2.2,29.700000000000003,7.425000000000001,0.2475,120.0,120.0,120.0,120.0,10.0,10.0,77.47731351357965,0.06102826666517948,10.24115601101616,4.1989299923694336e-13,5.542334927610043e-15,4.218178319573419e-13,1.2042604287152686e-21,7.238229473870886e-21,7.425000000000002,1.0358923287034552,1.4250000000000007,2,center_curvature,125.0,3.9345927826468983,2.1062050092721663,10.695359757165878
Ro180_q0.45_L28W_r0.45_th120_kc+10_ko+10,180.0,81.00000000000001,0.45,28.35,1.4,36.45,9.1125,0.2025,120.0,120.0,120.0,120.0,10.0,10.0,61.2778110110649,0.055834418685192684,11.193812252687612,9.240223840102172e-13,8.34785570708207e-15,9.269215638721397e-13,2.2260948552218853e-21,2.442902447431424e-20,9.112499999999999,1.1053416367479203,3.1125000000000007,2,center_curvature,125.0,8.939732117004237,2.4479007550537446,10.668055237895231
Ro180_q0.45_L36W_r0.45_th120_kc-10_ko-10,180.0,81.00000000000001,0.45,36.45,1.8,36.45,9.1125,0.2025,120.0,120.0,120.0,120.0,-10.0,-10.0,81.2778110110649,0.07977245502162542,7.834784573579559,9.034416560397648e-13,8.34785570708207e-15,9.063408359016875e-13,2.2260948552218853e-21,2.442902447431424e-20,9.112500000000002,1.2094840067152604,3.1125000000000007,2,center_curvature,125.0,8.821040020765011,2.0418752571282894,10.656595494619657
Ro150_q0.45_L30W_r0.45_th120_kc+10_ko+10,150.0,67.50000000000001,0.45,30.375000000000004,1.7999999999999998,30.375000000000007,7.593750000000001,0.2025,120.0,120.0,120.0,120.0,10.0,10.0,75.53337321327787,0.060387742413791363,10.34978250581632,6.347900262428906e-13,5.797122018806993e-15,6.36803345591448e-13,1.2882493375126653e-21,1.4137166941154074e-20,7.593750000000001,1.0079033389293839,1.5937500000000009,2,center_curvature,125.0,5.836498039756333,2.1410598950453164,10.618885001573316
Ro150_q0.45_L37W_r0.45_th140_kc-10_ko-10,150.0,67.50000000000001,0.45,37.12500000000001,2.2,30.375000000000007,7.593750000000001,0.2025,140.0,140.0,140.0,140.0,-10.0,-10.0,102.80914773194154,0.09201330558333706,6.792495889998576,6.321047956862758e-13,5.797122018806993e-15,6.341181150348331e-13,1.2882493375126653e-21,1.4137166941154074e-20,7.593750000000003,1.059435336173988,1.5937500000000009,2,center_curvature,125.0,3.8754814714870967,1.7505201787449964,10.613128732690576
Ro120_q0.45_L24W_r0.60_th120_kc-10_ko-10,120.0,54.00000000000001,0.45,24.3,1.8,32.400000000000006,8.100000000000001,0.27,120.0,120.0,120.0,120.0,-10.0,-10.0,90.187537387448,0.08161691171500289,7.657726650849397,3.9445218363189025e-13,6.595836608064845e-15,3.9674289364624885e-13,6.595836608064845e-22,7.238229473870886e-21,8.100000000000001,1.2031209415515964,2.1000000000000014,2,center_curvature,125.0,1.4051743836537434,1.9080607296055874,10.608457779746296
Ro120_q0.35_L15W_r0.75_th120_kc-10_ko-10,120.0,42.00000000000001,0.35,14.699999999999998,1.3999999999999997,31.500000000000004,7.875000000000001,0.2625,120.0,120.0,120.0,120.0,-10.0,-10.0,92.47860988423223,0.08215032151136627,7.608004308461841,3.8115181580708847e-13,6.234490621048946e-15,3.833170316771419e-13,3.103390886922143e-22,7.238229473870886e-21,7.875000000000001,1.1962397683296326,1.8750000000000009,2,center_curvature,125.0,0.8753343971787044,1.8769638158966373,10.584750964824858
Ro120_q0.55_L36W_r0.45_th140_kc-10_ko-10,120.0,66.00000000000001,0.55,36.300000000000004,2.2,29.700000000000003,7.425000000000001,0.2475,140.0,140.0,140.0,140.0,-10.0,-10.0,104.91844654403113,0.09264740498503796,6.746006540614214,4.191616297194656e-13,5.542334927610043e-15,4.210864624398641e-13,1.2042604287152686e-21,7.238229473870886e-21,7.424999999999999,1.0358923287034552,1.4250000000000007,2,center_curvature,125.0,3.634457787231363,1.7271389487136801,10.55674484787264
Ro150_q0.45_L37W_r0.45_th120_kc+0_ko+0,150.0,67.50000000000001,0.45,37.12500000000001,2.2,30.375000000000007,7.593750000000001,0.2025,120.0,120.0,120.0,120.0,0.0,0.0,85.53337321327787,0.07118069036657008,8.7804711752772,6.305991378778407e-13,5.797122018806993e-15,6.32612457226398e-13,1.2882493375126653e-21,1.4137166941154074e-20,7.593749999999999,1.059435336173988,1.5937500000000009,2,center_curvature,125.0,3.291753973380934,1.9752280951487178,10.54563547387664
Ro150_q0.35_L24W_r0.60_th120_kc-10_ko-10,150.0,52.5,0.35,23.625,1.8,31.499999999999996,7.874999999999999,0.20999999999999996,120.0,120.0,120.0,120.0,-10.0,-10.0,92.47860988423227,0.08215032151136627,7.608004308461841,6.030854260908105e-13,6.2344906210489436e-15,6.052506419608639e-13,6.0613103260198075e-22,1.4137166941154074e-20,7.874999999999999,1.1697009153973852,1.8749999999999991,2,center_curvature,125.0,1.300898799356145,1.8769638158966373,10.531673258960364
Ro120_q0.45_L19W_r0.60_th120_kc-10_ko-10,120.0,54.00000000000001,0.45,18.9,1.4,32.400000000000006,8.100000000000001,0.27,120.0,120.0,120.0,120.0,-10.0,-10.0,90.187537387448,0.08161691171500289,7.657726650849397,3.9675521151211737e-13,6.595836608064845e-15,3.9904592152647597e-13,6.595836608064845e-22,7.238229473870886e-21,8.100000000000001,1.1577379422205798,2.1000000000000014,2,center_curvature,125.0,2.928636401875721,1.9080607296055874,10.517691781084263
Ro150_q0.45_L30W_r0.45_th140_kc-10_ko-10,150.0,67.50000000000001,0.45,30.375000000000004,1.7999999999999998,30.375000000000007,7.593750000000001,0.2025,140.0,140.0,140.0,140.0,-10.0,-10.0,102.80914773194154,0.09201330558333706,6.792495889998576,6.330184076769534e-13,5.797122018806993e-15,6.350317270255107e-13,1.2882493375126653e-21,1.4137166941154074e-20,7.593750000000001,1.0079033389293839,1.5937500000000009,2,center_curvature,125.0,4.911060956259676,1.7505201787449964,10.510064738201368
Ro150_q0.55_L29W_r0.45_th120_kc-10_ko-10,150.0,82.50000000000001,0.55,28.875,1.4,37.12500000000001,9.281250000000002,0.24750000000000003,120.0,120.0,120.0,120.0,-10.0,-10.0,79.98185081086372,0.07953900117524611,7.857780343795802,6.588314192568838e-13,8.659898324390695e-15,6.618389703825065e-13,2.3520711498345098e-21,1.4137166941154074e-20,9.281249999999995,1.1258109263173266,3.2812500000000018,2,center_curvature,125.0,9.116513793084106,2.0632715685486858,10.493848487867037
Ro120_q0.55_L36W_r0.45_th120_kc+0_ko+0,120.0,66.00000000000001,0.55,36.300000000000004,2.2,29.700000000000003,7.425000000000001,0.2475,120.0,120.0,120.0,120.0,0.0,0.0,87.47731351357965,0.07175386446522404,8.710332253991842,4.1767935962750453e-13,5.542334927610043e-15,4.1960419234790306e-13,1.2042604287152686e-21,7.238229473870886e-21,7.425000000000002,1.0358923287034552,1.4250000000000007,2,center_curvature,125.0,3.0771446195802734,1.9464907946460386,10.484521674678504
Ro180_q0.45_L28W_r0.45_th120_kc-10_ko-10,180.0,81.00000000000001,0.45,28.35,1.4,36.45,9.1125,0.2025,120.0,120.0,120.0,120.0,-10.0,-10.0,81.2778110110649,0.07977245502162542,7.834784573579559,9.123444176157082e-13,8.34785570708207e-15,9.152435974776308e-13,2.2260948552218853e-21,2.442902447431424e-20,9.112499999999999,1.1053416367479203,3.1125000000000007,2,center_curvature,125.0,8.631086454906526,2.0418752571282894,10.448310754684977
Ro150_q0.35_L18W_r0.60_th120_kc-10_ko-10,150.0,52.5,0.35,18.374999999999996,1.3999999999999997,31.499999999999996,7.874999999999999,0.20999999999999996,120.0,120.0,120.0,120.0,-10.0,-10.0,92.47860988423227,0.08215032151136627,7.608004308461841,6.052638807267273e-13,6.2344906210489436e-15,6.074290965967807e-13,6.0613103260198075e-22,1.4137166941154074e-20,7.875000000000001,1.1255785549366746,1.8749999999999991,2,center_curvature,125.0,2.6934158592858974,1.8769638158966373,10.443428538038942
Ro150_q0.45_L30W_r0.45_th120_kc+0_ko+0,150.0,67.50000000000001,0.45,30.375000000000004,1.7999999999999998,30.375000000000007,7.593750000000001,0.2025,120.0,120.0,120.0,120.0,0.0,0.0,85.53337321327787,0.07118069036657008,8.7804711752772,6.312299899095205e-13,5.797122018806993e-15,6.332433092580779e-13,1.2882493375126653e-21,1.4137166941154074e-20,7.593750000000001,1.0079033389293839,1.5937500000000009,2,center_curvature,125.0,5.5068122799824994,1.9752280951487178,10.442571479387432
