design_id,coordinate,dE_dq_J,dsigma_dq_Pa,drTJ_dq_m,dlnGamma_dq,energy_lowering_direction,directional_minus_dE_dq_J,directional_dsigma_dq_Pa,directional_drTJ_dq_m,directional_dlnGamma_dq,accessible_loading
Ro180_q0.45_L28W_r0.75_th140_kc+0_ko+0,center_outer_exchange,1.3107766351559982e-13,0.0,0.0,0.0,-1.0,1.3107766351559982e-13,-0.0,-0.0,-0.0,False
Ro180_q0.45_L28W_r0.75_th140_kc+0_ko+0,tj_radius,-9.707736572072154e-14,-46404604.80236076,6.075004050000958e-08,-0.08258397826599317,1.0,9.707736572072154e-14,-46404604.80236076,6.075004050000958e-08,-0.08258397826599317,False
Ro180_q0.45_L28W_r0.75_th140_kc+0_ko+0,center_curvature,7.987212093503591e-15,-125000000.0,0.0,-2.916169988929518,-1.0,7.987212093503591e-15,125000000.0,-0.0,2.916169988929518,True
Ro180_q0.45_L28W_r0.75_th140_kc+0_ko+0,outer_curvature,1.9855218830369548e-13,-125000000.0,0.0,-2.916169988929518,-1.0,1.9855218830369548e-13,125000000.0,-0.0,2.916169988929518,True
Ro180_q0.45_L28W_r0.75_th140_kc+0_ko+0,center_angle,3.7370849574441785e-15,4222470.201510936,0.0,0.09850707880343368,-1.0,3.7370849574441785e-15,-4222470.201510936,-0.0,-0.09850707880343368,False
Ro180_q0.45_L28W_r0.75_th140_kc+0_ko+0,outer_angle,2.127748965989828e-14,4222470.201510936,0.0,0.09850707880343368,-1.0,2.127748965989828e-14,-4222470.201510936,-0.0,-0.09850707880343368,False
Ro180_q0.45_L28W_r0.75_th140_kc+0_ko+0,gb_spacing,-2.3569062927135322e-14,0.0,0.0,0.0,1.0,2.3569062927135322e-14,0.0,0.0,0.0,False
Ro180_q0.45_L28W_r0.75_th140_kc+10_ko+10,center_outer_exchange,1.324538001222562e-13,0.0,0.0,0.0,-1.0,1.324538001222562e-13,-0.0,-0.0,-0.0,False
Ro180_q0.45_L28W_r0.75_th140_kc+10_ko+10,tj_radius,-8.883932258556124e-14,-46404604.80236076,6.075004050000958e-08,-0.2581771327377913,1.0,8.883932258556124e-14,-46404604.80236076,6.075004050000958e-08,-0.2581771327377913,False
Ro180_q0.45_L28W_r0.75_th140_kc+10_ko+10,center_curvature,8.627162101644592e-15,-125000000.0,0.0,-3.3891767829886676,-1.0,8.627162101644592e-15,125000000.0,-0.0,3.3891767829886676,True
Ro180_q0.45_L28W_r0.75_th140_kc+10_ko+10,outer_curvature,2.333185293256532e-13,-125000000.0,0.0,-3.3891767829886676,-1.0,2.333185293256532e-13,125000000.0,-0.0,3.3891767829886676,True
Ro180_q0.45_L28W_r0.75_th140_kc+10_ko+10,center_angle,3.809499556696901e-15,4222470.201510936,0.0,0.11448474511599471,-1.0,3.809499556696901e-15,-4222470.201510936,-0.0,-0.11448474511599471,False
Ro180_q0.45_L28W_r0.75_th140_kc+10_ko+10,outer_angle,1.935848096249694e-14,4222470.201510936,0.0,0.11448474511599471,-1.0,1.935848096249694e-14,-4222470.201510936,-0.0,-0.11448474511599471,False
Ro180_q0.45_L28W_r0.75_th140_kc+10_ko+10,gb_spacing,-2.4021104460971878e-14,0.0,0.0,0.0,1.0,2.4021104460971878e-14,0.0,0.0,0.0,False
Ro180_q0.45_L28W_r0.75_th160_kc-10_ko-10,center_outer_exchange,1.37535189511585e-13,0.0,0.0,0.0,-1.0,1.37535189511585e-13,-0.0,-0.0,-0.0,False
Ro180_q0.45_L28W_r0.75_th160_kc-10_ko-10,tj_radius,-9.974616331301622e-14,-48632514.05189745,6.075004050000958e-08,0.020577475001837264,1.0,9.974616331301622e-14,-48632514.05189745,6.075004050000958e-08,0.020577475001837264,False
Ro180_q0.45_L28W_r0.75_th160_kc-10_ko-10,center_curvature,8.299656061436625e-15,-125000000.0,0.0,-2.5174157411118614,-1.0,8.299656061436625e-15,125000000.0,-0.0,2.5174157411118614,True
Ro180_q0.45_L28W_r0.75_th160_kc-10_ko-10,outer_curvature,1.67782983043494e-13,-125000000.0,0.0,-2.5174157411118614,-1.0,1.67782983043494e-13,125000000.0,-0.0,2.5174157411118614,True
Ro180_q0.45_L28W_r0.75_th160_kc-10_ko-10,center_angle,4.137492546832465e-15,2143804.305255413,0.0,0.04317464964553874,-1.0,4.137492546832465e-15,-2143804.305255413,-0.0,-0.04317464964553874,False
Ro180_q0.45_L28W_r0.75_th160_kc-10_ko-10,outer_angle,1.9291520459771098e-14,2143804.305255413,0.0,0.04317464964553874,-1.0,1.9291520459771098e-14,-2143804.305255413,-0.0,-0.04317464964553874,False
Ro180_q0.45_L28W_r0.75_th160_kc-10_ko-10,gb_spacing,-2.6006173732541622e-14,0.0,0.0,0.0,1.0,2.6006173732541622e-14,0.0,0.0,0.0,False
Ro180_q0.45_L28W_r0.75_th160_kc+0_ko+0,center_outer_exchange,1.3844835880015677e-13,0.0,0.0,0.0,-1.0,1.3844835880015677e-13,-0.0,-0.0,-0.0,False
Ro180_q0.45_L28W_r0.75_th160_kc+0_ko+0,tj_radius,-9.31544468381835e-14,-48632514.05189559,6.075004050000958e-08,-0.10179841592561356,1.0,9.31544468381835e-14,-48632514.05189559,6.075004050000958e-08,-0.10179841592561356,False
Ro180_q0.45_L28W_r0.75_th160_kc+0_ko+0,center_curvature,8.763221639868253e-15,-125000000.0,0.0,-2.831962939707111,-1.0,8.763221639868253e-15,125000000.0,-0.0,2.831962939707111,True
Ro180_q0.45_L28W_r0.75_th160_kc+0_ko+0,outer_curvature,1.941066512906594e-13,-125000000.0,0.0,-2.831962939707111,-1.0,1.941066512906594e-13,125000000.0,-0.0,2.831962939707111,True
Ro180_q0.45_L28W_r0.75_th160_kc+0_ko+0,center_angle,4.244273448995592e-15,2143804.305255413,0.0,0.04856919333207088,-1.0,4.244273448995592e-15,-2143804.305255413,-0.0,-0.04856919333207088,False
Ro180_q0.45_L28W_r0.75_th160_kc+0_ko+0,outer_angle,1.9752961548947157e-14,2143804.305255413,0.0,0.04856919333207088,-1.0,1.9752961548947157e-14,-2143804.305255413,-0.0,-0.04856919333207088,False
Ro180_q0.45_L28W_r0.75_th160_kc+0_ko+0,gb_spacing,-2.6159448215915052e-14,0.0,0.0,0.0,1.0,2.6159448215915052e-14,0.0,0.0,0.0,False
Ro180_q0.45_L28W_r0.75_th160_kc+10_ko+10,center_outer_exchange,1.3917107448532353e-13,0.0,0.0,0.0,-1.0,1.3917107448532353e-13,-0.0,-0.0,-0.0,False
Ro180_q0.45_L28W_r0.75_th160_kc+10_ko+10,tj_radius,-8.38147710796453e-14,-48632514.05189559,6.075004050000958e-08,-0.27121077229563806,1.0,8.38147710796453e-14,-48632514.05189559,6.075004050000958e-08,-0.27121077229563806,False
Ro180_q0.45_L28W_r0.75_th160_kc+10_ko+10,center_curvature,9.220026824861455e-15,-125000000.0,0.0,-3.267412793607427,-1.0,9.220026824861455e-15,125000000.0,-0.0,3.267412793607427,True
Ro180_q0.45_L28W_r0.75_th160_kc+10_ko+10,outer_curvature,2.2025672219645614e-13,-125000000.0,0.0,-3.267412793607427,-1.0,2.2025672219645614e-13,125000000.0,-0.0,3.267412793607427,True
Ro180_q0.45_L28W_r0.75_th160_kc+10_ko+10,center_angle,4.3386271748775236e-15,2143804.305255413,0.0,0.056037183741253216,-1.0,4.3386271748775236e-15,-2143804.305255413,-0.0,-0.056037183741253216,False
Ro180_q0.45_L28W_r0.75_th160_kc+10_ko+10,outer_angle,1.9646461307338236e-14,2143804.305255413,0.0,0.056037183741253216,-1.0,1.9646461307338236e-14,-2143804.305255413,-0.0,-0.056037183741253216,False
Ro180_q0.45_L28W_r0.75_th160_kc+10_ko+10,gb_spacing,-2.6202439804485426e-14,0.0,0.0,0.0,1.0,2.6202439804485426e-14,0.0,0.0,0.0,False
Ro180_q0.45_L36W_r0.45_th120_kc-10_ko-10,center_outer_exchange,1.172641801950071e-13,0.0,0.0,0.0,-1.0,1.172641801950071e-13,-0.0,-0.0,-0.0,False
Ro180_q0.45_L36W_r0.45_th120_kc-10_ko-10,tj_radius,-4.5890768828008583e-14,-71277858.52961615,3.645002430000608e-08,-0.16432137746513753,1.0,4.5890768828008583e-14,-71277858.52961615,3.645002430000608e-08,-0.16432137746513753,False
Ro180_q0.45_L36W_r0.45_th120_kc-10_ko-10,center_curvature,8.821040020765012e-15,-125000000.0,0.0,-2.0418752571282894,-1.0,8.821040020765012e-15,125000000.0,-0.0,2.0418752571282894,True
Ro180_q0.45_L36W_r0.45_th120_kc-10_ko-10,outer_curvature,1.2069927889238003e-13,-125000000.0,0.0,-2.0418752571282894,-1.0,1.2069927889238003e-13,125000000.0,-0.0,2.0418752571282894,True
Ro180_q0.45_L36W_r0.45_th120_kc-10_ko-10,center_angle,3.5730268217823825e-15,10288064.128946513,0.0,0.16805530431707183,-1.0,3.5730268217823825e-15,-10288064.128946513,-0.0,-0.16805530431707183,False
Ro180_q0.45_L36W_r0.45_th120_kc-10_ko-10,outer_angle,1.9922646220323697e-14,10288064.128946513,0.0,0.16805530431707183,-1.0,1.9922646220323697e-14,-10288064.128946513,-0.0,-0.16805530431707183,False
Ro180_q0.45_L36W_r0.45_th120_kc-10_ko-10,gb_spacing,-1.7630157001312728e-14,0.0,0.0,0.0,1.0,1.7630157001312728e-14,0.0,0.0,0.0,False
Ro180_q0.45_L36W_r0.45_th120_kc+0_ko+0,center_outer_exchange,1.182172536756448e-13,0.0,0.0,0.0,-1.0,1.182172536756448e-13,-0.0,-0.0,-0.0,False
Ro180_q0.45_L36W_r0.45_th120_kc+0_ko+0,tj_radius,-4.132912394966206e-14,-71277858.52961615,3.645002430000608e-08,-0.2673258515016874,1.0,4.132912394966206e-14,-71277858.52961615,3.645002430000608e-08,-0.2673258515016874,False
Ro180_q0.45_L36W_r0.45_th120_kc+0_ko+0,center_curvature,9.51577009693067e-15,-125000000.0,0.0,-2.2225156467480245,-1.0,9.51577009693067e-15,125000000.0,-0.0,2.2225156467480245,True
Ro180_q0.45_L36W_r0.45_th120_kc+0_ko+0,outer_curvature,1.3730978445611896e-13,-125000000.0,0.0,-2.2225156467480245,-1.0,1.3730978445611896e-13,125000000.0,-0.0,2.2225156467480245,True
Ro180_q0.45_L36W_r0.45_th120_kc+0_ko+0,center_angle,3.4972884729734013e-15,10288064.128946513,0.0,0.1829227220646601,-1.0,3.4972884729734013e-15,-10288064.128946513,-0.0,-0.1829227220646601,False
Ro180_q0.45_L36W_r0.45_th120_kc+0_ko+0,outer_angle,1.7611126518714718e-14,10288064.128946513,0.0,0.1829227220646601,-1.0,1.7611126518714718e-14,-10288064.128946513,-0.0,-0.1829227220646601,False
Ro180_q0.45_L36W_r0.45_th120_kc+0_ko+0,gb_spacing,-1.795587353388224e-14,0.0,0.0,0.0,1.0,1.795587353388224e-14,0.0,0.0,0.0,False
Ro180_q0.45_L36W_r0.45_th120_kc+10_ko+10,center_outer_exchange,1.1899276073099193e-13,0.0,0.0,0.0,-1.0,1.1899276073099193e-13,-0.0,-0.0,-0.0,False
Ro180_q0.45_L36W_r0.45_th120_kc+10_ko+10,tj_radius,-3.505440208375364e-14,-71277858.52961615,3.645002430000608e-08,-0.39584432614803156,1.0,3.505440208375364e-14,-71277858.52961615,3.645002430000608e-08,-0.39584432614803156,False
Ro180_q0.45_L36W_r0.45_th120_kc+10_ko+10,center_curvature,1.019854707611734e-14,-125000000.0,0.0,-2.4479007550537446,-1.0,1.019854707611734e-14,125000000.0,-0.0,2.4479007550537446,True
Ro180_q0.45_L36W_r0.45_th120_kc+10_ko+10,outer_curvature,1.5319767213900407e-13,-125000000.0,0.0,-2.4479007550537446,-1.0,1.5319767213900407e-13,125000000.0,-0.0,2.4479007550537446,True
Ro180_q0.45_L36W_r0.45_th120_kc+10_ko+10,center_angle,3.370522653985844e-15,10288064.128946513,0.0,0.20147276453563734,-1.0,3.370522653985844e-15,-10288064.128946513,-0.0,-0.20147276453563734,False
Ro180_q0.45_L36W_r0.45_th120_kc+10_ko+10,outer_angle,1.4076764688404887e-14,10288064.128946513,0.0,0.20147276453563734,-1.0,1.4076764688404887e-14,-10288064.128946513,-0.0,-0.20147276453563734,False
Ro180_q0.45_L36W_r0.45_th120_kc+10_ko+10,gb_spacing,-1.8125936917159293e-14,0.0,0.0,0.0,1.0,1.8125936917159293e-14,0.0,0.0,0.0,False
Ro180_q0.45_L36W_r0.45_th140_kc-10_ko-10,center_outer_exchange,1.2092831769247504e-13,0.0,0.0,0.0,-1.0,1.2092831769247504e-13,-0.0,-0.0,-0.0,False
Ro180_q0.45_L36W_r0.45_th140_kc-10_ko-10,tj_radius,-4.184278351581283e-14,-77341008.00393522,3.645002430000608e-08,-0.2055729384420335,1.0,4.184278351581283e-14,-77341008.00393522,3.645002430000608e-08,-0.2055729384420335,False
Ro180_q0.45_L36W_r0.45_th140_kc-10_ko-10,center_curvature,8.417198146882862e-15,-125000000.0,0.0,-1.9484737231714178,-1.0,8.417198146882862e-15,125000000.0,-0.0,1.9484737231714178,True
Ro180_q0.45_L36W_r0.45_th140_kc-10_ko-10,outer_curvature,1.0795678803006529e-13,-125000000.0,0.0,-1.9484737231714178,-1.0,1.0795678803006529e-13,125000000.0,-0.0,1.9484737231714178,True
Ro180_q0.45_L36W_r0.45_th140_kc-10_ko-10,center_angle,3.4297673743358195e-15,7037450.3358490765,0.0,0.10969815907824199,-1.0,3.4297673743358195e-15,-7037450.3358490765,-0.0,-0.10969815907824199,False
Ro180_q0.45_L36W_r0.45_th140_kc-10_ko-10,outer_angle,1.525472142901713e-14,7037450.3358490765,0.0,0.10969815907824199,-1.0,1.525472142901713e-14,-7037450.3358490765,-0.0,-0.10969815907824199,False
Ro180_q0.45_L36W_r0.45_th140_kc-10_ko-10,gb_spacing,-1.9288888342107603e-14,0.0,0.0,0.0,1.0,1.9288888342107603e-14,0.0,0.0,0.0,False
Ro180_q0.45_L36W_r0.45_th140_kc+0_ko+0,center_outer_exchange,1.2139895574864966e-13,0.0,0.0,0.0,-1.0,1.2139895574864966e-13,-0.0,-0.0,-0.0,False
Ro180_q0.45_L36W_r0.45_th140_kc+0_ko+0,tj_radius,-3.7029908599329094e-14,-77341008.00393522,3.645002430000608e-08,-0.3046499655410262,1.0,3.7029908599329094e-14,-77341008.00393522,3.645002430000608e-08,-0.3046499655410262,False
Ro180_q0.45_L36W_r0.45_th140_kc+0_ko+0,center_curvature,8.830650213527754e-15,-125000000.0,0.0,-2.108604977188122,-1.0,8.830650213527754e-15,125000000.0,-0.0,2.108604977188122,True
Ro180_q0.45_L36W_r0.45_th140_kc+0_ko+0,outer_curvature,1.1764646990895253e-13,-125000000.0,0.0,-2.108604977188122,-1.0,1.1764646990895253e-13,125000000.0,-0.0,2.108604977188122,True
Ro180_q0.45_L36W_r0.45_th140_kc+0_ko+0,center_angle,3.3888715677289624e-15,7037450.3358490765,0.0,0.11871343249236777,-1.0,3.3888715677289624e-15,-7037450.3358490765,-0.0,-0.11871343249236777,False
Ro180_q0.45_L36W_r0.45_th140_kc+0_ko+0,outer_angle,1.3871372508104477e-14,7037450.3358490765,0.0,0.11871343249236777,-1.0,1.3871372508104477e-14,-7037450.3358490765,-0.0,-0.11871343249236777,False
Ro180_q0.45_L36W_r0.45_th140_kc+0_ko+0,gb_spacing,-1.927919397273659e-14,0.0,0.0,0.0,1.0,1.927919397273659e-14,0.0,0.0,0.0,False
Ro180_q0.45_L36W_r0.45_th140_kc+10_ko+10,center_outer_exchange,1.2177186166354679e-13,0.0,0.0,0.0,-1.0,1.2177186166354679e-13,-0.0,-0.0,-0.0,False
Ro180_q0.45_L36W_r0.45_th140_kc+10_ko+10,tj_radius,-3.1179993984326445e-14,-77341008.00393522,3.645002430000608e-08,-0.4261452886366035,1.0,3.1179993984326445e-14,-77341008.00393522,3.645002430000608e-08,-0.4261452886366035,False
Ro180_q0.45_L36W_r0.45_th140_kc+10_ko+10,center_curvature,9.24175540756953e-15,-125000000.0,0.0,-2.3049696542774,-1.0,9.24175540756953e-15,125000000.0,-0.0,2.3049696542774,True
Ro180_q0.45_L36W_r0.45_th140_kc+10_ko+10,outer_curvature,1.2702350509522537e-13,-125000000.0,0.0,-2.3049696542774,-1.0,1.2702350509522537e-13,125000000.0,-0.0,2.3049696542774,True
Ro180_q0.45_L36W_r0.45_th140_kc+10_ko+10,center_angle,3.3295932556874023e-15,7037450.3358490765,0.0,0.1297686016412669,-1.0,3.3295932556874023e-15,-7037450.3358490765,-0.0,-0.1297686016412669,False
Ro180_q0.45_L36W_r0.45_th140_kc+10_ko+10,outer_angle,1.2032153651176364e-14,7037450.3358490765,0.0,0.1297686016412669,-1.0,1.2032153651176364e-14,-7037450.3358490765,-0.0,-0.1297686016412669,False
Ro180_q0.45_L36W_r0.45_th140_kc+10_ko+10,gb_spacing,-1.9180102252534363e-14,0.0,0.0,0.0,1.0,1.9180102252534363e-14,0.0,0.0,0.0,False
Ro180_q0.45_L36W_r0.45_th160_kc-10_ko-10,center_outer_exchange,1.2329278569444685e-13,0.0,0.0,0.0,-1.0,1.2329278569444685e-13,-0.0,-0.0,-0.0,False
Ro180_q0.45_L36W_r0.45_th160_kc-10_ko-10,tj_radius,-3.701632581535621e-14,-81054190.0864914,3.645002430000608e-08,-0.22952721058311365,1.0,3.701632581535621e-14,-81054190.0864914,3.645002430000608e-08,-0.22952721058311365,False
Ro180_q0.45_L36W_r0.45_th160_kc-10_ko-10,center_curvature,8.36968186206025e-15,-125000000.0,0.0,-1.8961536182064975,-1.0,8.36968186206025e-15,125000000.0,-0.0,1.8961536182064975,True
Ro180_q0.45_L36W_r0.45_th160_kc-10_ko-10,outer_curvature,1.0127308393854782e-13,-125000000.0,0.0,-1.8961536182064975,-1.0,1.0127308393854782e-13,125000000.0,-0.0,1.8961536182064975,True
Ro180_q0.45_L36W_r0.45_th160_kc-10_ko-10,center_angle,3.365042479181565e-15,3573007.17542693,0.0,0.05419970166542498,-1.0,3.365042479181565e-15,-3573007.17542693,-0.0,-0.05419970166542498,False
Ro180_q0.45_L36W_r0.45_th160_kc-10_ko-10,outer_angle,1.1808934588323355e-14,3573007.17542693,0.0,0.05419970166542498,-1.0,1.1808934588323355e-14,-3573007.17542693,-0.0,-0.05419970166542498,False
Ro180_q0.45_L36W_r0.45_th160_kc-10_ko-10,gb_spacing,-2.010500841103333e-14,0.0,0.0,0.0,1.0,2.010500841103333e-14,0.0,0.0,0.0,False
Ro180_q0.45_L36W_r0.45_th160_kc+0_ko+0,center_outer_exchange,1.2353296264097863e-13,0.0,0.0,0.0,-1.0,1.2353296264097863e-13,-0.0,-0.0,-0.0,False
Ro180_q0.45_L36W_r0.45_th160_kc+0_ko+0,tj_radius,-3.2027789582613945e-14,-81054190.0864914,3.645002430000608e-08,-0.32638708483057055,1.0,3.2027789582613945e-14,-81054190.0864914,3.645002430000608e-08,-0.32638708483057055,False
Ro180_q0.45_L36W_r0.45_th160_kc+0_ko+0,center_curvature,8.681180214121067e-15,-125000000.0,0.0,-2.0455297355086444,-1.0,8.681180214121067e-15,125000000.0,-0.0,2.0455297355086444,True
Ro180_q0.45_L36W_r0.45_th160_kc+0_ko+0,outer_curvature,1.0833424279128881e-13,-125000000.0,0.0,-2.0455297355086444,-1.0,1.0833424279128881e-13,125000000.0,-0.0,2.0455297355086444,True
Ro180_q0.45_L36W_r0.45_th160_kc+0_ko+0,center_angle,3.38562597586062e-15,3573007.17542693,0.0,0.058469454461196335,-1.0,3.38562597586062e-15,-3573007.17542693,-0.0,-0.058469454461196335,False
Ro180_q0.45_L36W_r0.45_th160_kc+0_ko+0,outer_angle,1.1343376319325773e-14,3573007.17542693,0.0,0.058469454461196335,-1.0,1.1343376319325773e-14,-3573007.17542693,-0.0,-0.058469454461196335,False
Ro180_q0.45_L36W_r0.45_th160_kc+0_ko+0,gb_spacing,-1.9923239930596752e-14,0.0,0.0,0.0,1.0,1.9923239930596752e-14,0.0,0.0,0.0,False
Ro180_q0.45_L36W_r0.45_th160_kc+10_ko+10,center_outer_exchange,1.2370583095095028e-13,0.0,0.0,0.0,-1.0,1.2370583095095028e-13,-0.0,-0.0,-0.0,False
Ro180_q0.45_L36W_r0.45_th160_kc+10_ko+10,tj_radius,-2.6254170949042288e-14,-81054190.0864914,3.645002430000608e-08,-0.44406259395413095,1.0,2.6254170949042288e-14,-81054190.0864914,3.645002430000608e-08,-0.44406259395413095,False
Ro180_q0.45_L36W_r0.45_th160_kc+10_ko+10,center_curvature,8.99277367958299e-15,-125000000.0,0.0,-2.227007709215023,-1.0,8.99277367958299e-15,125000000.0,-0.0,2.227007709215023,True
Ro180_q0.45_L36W_r0.45_th160_kc+10_ko+10,outer_curvature,1.1518166251942306e-13,-125000000.0,0.0,-2.227007709215023,-1.0,1.1518166251942306e-13,125000000.0,-0.0,2.227007709215023,True
Ro180_q0.45_L36W_r0.45_th160_kc+10_ko+10,center_angle,3.3999125332674792e-15,3573007.17542693,0.0,0.06365679567099658,-1.0,3.3999125332674792e-15,-3573007.17542693,-0.0,-0.06365679567099658,False
Ro180_q0.45_L36W_r0.45_th160_kc+10_ko+10,outer_angle,1.0704077980191872e-14,3573007.17542693,0.0,0.06365679567099658,-1.0,1.0704077980191872e-14,-3573007.17542693,-0.0,-0.06365679567099658,False
Ro180_q0.45_L36W_r0.45_th160_kc+10_ko+10,gb_spacing,-1.9676594658664795e-14,0.0,0.0,0.0,1.0,1.9676594658664795e-14,0.0,0.0,0.0,False
Ro180_q0.45_L36W_r0.60_th120_kc-10_ko-10,center_outer_exchange,8.648471367120691e-14,0.0,0.0,0.0,-1.0,8.648471367120691e-14,-0.0,-0.0,-0.0,False
Ro180_q0.45_L36W_r0.60_th120_kc-10_ko-10,tj_radius,-6.16504578931841e-14,-53458393.89721118,4.8600032400007003e-08,-0.02384829395241095,1.0,6.16504578931841e-14,-53458393.89721118,4.8600032400007003e-08,-0.02384829395241095,False
Ro180_q0.45_L36W_r0.60_th120_kc-10_ko-10,center_curvature,4.1046780826129785e-15,-125000000.0,0.0,-2.394038329292414,-1.0,4.1046780826129785e-15,125000000.0,-0.0,2.394038329292414,True
Ro180_q0.45_L36W_r0.60_th120_kc-10_ko-10,outer_curvature,1.454117906692055e-13,-125000000.0,0.0,-2.394038329292414,-1.0,1.454117906692055e-13,125000000.0,-0.0,2.394038329292414,True
Ro180_q0.45_L36W_r0.60_th120_kc-10_ko-10,center_angle,1.7031562240472964e-15,7716048.096707091,0.0,0.14777975902990903,-1.0,1.7031562240472964e-15,-7716048.096707091,-0.0,-0.14777975902990903,False
Ro180_q0.45_L36W_r0.60_th120_kc-10_ko-10,outer_angle,2.2543927863837885e-14,7716048.096707091,0.0,0.14777975902990903,-1.0,2.2543927863837885e-14,-7716048.096707091,-0.0,-0.14777975902990903,False
Ro180_q0.45_L36W_r0.60_th120_kc-10_ko-10,gb_spacing,1.6901189013425822e-15,0.0,0.0,0.0,-1.0,1.6901189013425822e-15,-0.0,-0.0,-0.0,False
Ro180_q0.45_L36W_r0.60_th120_kc+0_ko+0,center_outer_exchange,8.972049538011432e-14,0.0,0.0,0.0,-1.0,8.972049538011432e-14,-0.0,-0.0,-0.0,False
Ro180_q0.45_L36W_r0.60_th120_kc+0_ko+0,tj_radius,-5.872421186383488e-14,-53458393.89721118,4.8600032400007003e-08,-0.141301365708002,1.0,5.872421186383488e-14,-53458393.89721118,4.8600032400007003e-08,-0.141301365708002,False
Ro180_q0.45_L36W_r0.60_th120_kc+0_ko+0,center_curvature,5.999958445791477e-15,-125000000.0,0.0,-2.6686785401563995,-1.0,5.999958445791477e-15,125000000.0,-0.0,2.6686785401563995,True
Ro180_q0.45_L36W_r0.60_th120_kc+0_ko+0,outer_curvature,1.79303646537888e-13,-125000000.0,0.0,-2.6686785401563995,-1.0,1.79303646537888e-13,125000000.0,-0.0,2.6686785401563995,True
Ro180_q0.45_L36W_r0.60_th120_kc+0_ko+0,center_angle,2.1531063231623902e-15,7716048.096707091,0.0,0.1647326529319315,-1.0,2.1531063231623902e-15,-7716048.096707091,-0.0,-0.1647326529319315,False
Ro180_q0.45_L36W_r0.60_th120_kc+0_ko+0,outer_angle,2.0965371543167404e-14,7716048.096707091,0.0,0.1647326529319315,-1.0,2.0965371543167404e-14,-7716048.096707091,-0.0,-0.1647326529319315,False
Ro180_q0.45_L36W_r0.60_th120_kc+0_ko+0,gb_spacing,-1.0778511169513135e-16,0.0,0.0,0.0,1.0,1.0778511169513135e-16,0.0,0.0,0.0,False
Ro180_q0.45_L36W_r0.60_th120_kc+10_ko+10,center_outer_exchange,9.2494834406902e-14,0.0,0.0,0.0,-1.0,9.2494834406902e-14,-0.0,-0.0,-0.0,False
Ro180_q0.45_L36W_r0.60_th120_kc+10_ko+10,tj_radius,-5.2201709794208306e-14,-53458393.89721118,4.8600032400007003e-08,-0.29913342823684186,1.0,5.2201709794208306e-14,-53458393.89721118,4.8600032400007003e-08,-0.29913342823684186,False
Ro180_q0.45_L36W_r0.60_th120_kc+10_ko+10,center_curvature,7.841551487353319e-15,-125000000.0,0.0,-3.037738781204169,-1.0,7.841551487353319e-15,125000000.0,-0.0,3.037738781204169,True
Ro180_q0.45_L36W_r0.60_th120_kc+10_ko+10,outer_curvature,2.1205192458814402e-13,-125000000.0,0.0,-3.037738781204169,-1.0,2.1205192458814402e-13,125000000.0,-0.0,3.037738781204169,True
Ro180_q0.45_L36W_r0.60_th120_kc+10_ko+10,center_angle,2.4570095554967892e-15,7716048.096707091,0.0,0.1875137452840292,-1.0,2.4570095554967892e-15,-7716048.096707091,-0.0,-0.1875137452840292,False
Ro180_q0.45_L36W_r0.60_th120_kc+10_ko+10,outer_angle,1.6948906254190044e-14,7716048.096707091,0.0,0.1875137452840292,-1.0,1.6948906254190044e-14,-7716048.096707091,-0.0,-0.1875137452840292,False
Ro180_q0.45_L36W_r0.60_th120_kc+10_ko+10,gb_spacing,-1.5126180386983417e-15,0.0,0.0,0.0,1.0,1.5126180386983417e-15,0.0,0.0,0.0,False
Ro180_q0.45_L36W_r0.60_th140_kc-10_ko-10,center_outer_exchange,9.665543589454412e-14,0.0,0.0,0.0,-1.0,9.665543589454412e-14,-0.0,-0.0,-0.0,False
Ro180_q0.45_L36W_r0.60_th140_kc-10_ko-10,tj_radius,-6.188148809634834e-14,-58005756.00294769,4.8600032400007003e-08,-0.06290517174212251,1.0,6.188148809634834e-14,-58005756.00294769,4.8600032400007003e-08,-0.06290517174212251,False
Ro180_q0.45_L36W_r0.60_th140_kc-10_ko-10,center_curvature,7.0822535591302694e-15,-125000000.0,0.0,-2.2905231546754834,-1.0,7.0822535591302694e-15,125000000.0,-0.0,2.2905231546754834,True
Ro180_q0.45_L36W_r0.60_th140_kc-10_ko-10,outer_curvature,1.3973654381161182e-13,-125000000.0,0.0,-2.2905231546754834,-1.0,1.3973654381161182e-13,125000000.0,-0.0,2.2905231546754834,True
