design_id,time_s,energy_J,surface_area_m2,GB_area_m2,center_volume_m3,total_volume_m3,f_min,f_max,mirror_error,topology_stop,LEFT_sigma_MPa,LEFT_curvature_term_MPa,LEFT_TJ_term_MPa,LEFT_rTJ_nm,LEFT_kappa_negative_per_um,LEFT_kappa_positive_per_um,LEFT_theta_negative_deg,LEFT_theta_positive_deg,LEFT_root_rate_per_s,LEFT_G_root_eV,LEFT_gb_position_nm,LEFT_neck_radius_nm,RIGHT_sigma_MPa,RIGHT_curvature_term_MPa,RIGHT_TJ_term_MPa,RIGHT_rTJ_nm,RIGHT_kappa_negative_per_um,RIGHT_kappa_positive_per_um,RIGHT_theta_negative_deg,RIGHT_theta_positive_deg,RIGHT_root_rate_per_s,RIGHT_G_root_eV,RIGHT_gb_position_nm,RIGHT_neck_radius_nm,mean_sigma_MPa,delta_ln_Gamma_sites,delta_ln_Gamma_barrier,delta_ln_Gamma_total,LEFT_integrated_hazard,RIGHT_integrated_hazard,survival_probability
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.0004835874912812845,4.071273756064407e-13,4.0159628372614744e-13,1.5493740910710933e-14,1.2094055114410374e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,3.9968028886505635e-15,False,75.1987167634349,15.376092475268642,59.822624288166246,49.65788409633227,-18.087456000626243,-12.664728949911044,164.64110030493916,163.3099969971115,0.09815845446817931,5.848131448889417,-59.400000000000006,49.65788409633227,75.19871676343496,15.376092475268699,59.82262428816625,49.65788409633227,-12.664728949911131,-18.087456000626265,163.30999699711157,164.64110030493916,0.09815845446817931,5.848131448889417,59.400000000000006,49.65788409633227,75.19871676343493,0.0021289588415131563,0.07870344608411017,0.08083240492562332,4.6751996953306164e-05,4.6751996953306205e-05,0.999925199602564
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.0005812692021072458,4.0712701388227216e-13,4.015955799055451e-13,1.5495638087740963e-14,1.2094042343064915e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,3.7192471324942744e-15,False,75.29906269495518,15.472100909298678,59.82696178565651,49.66092425667306,-18.181236638240087,-12.76296518035727,164.7469538961014,163.42235712625072,0.09833374314998024,5.847859720683882,-59.400000000000006,49.66092425667306,75.29906269495523,15.472100909298723,59.82696178565651,49.66092425667306,-12.762965180357359,-18.181236638240087,163.4223571262508,164.7469538961014,0.09833374314998024,5.847859720683882,59.400000000000006,49.66092425667306,75.29906269495521,0.0021901790754680116,0.08042640588809533,0.08261658496356333,5.6348843966953516e-05,5.634884396695356e-05,0.9999098459137767
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.0006983039933011429,4.071266192410933e-13,4.015948465070283e-13,1.5497537374808347e-14,1.2094027109509433e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,3.552713678800501e-15,False,75.37986546346355,15.54940179228181,59.83046367118172,49.66396761186266,-18.255655320453407,-12.843148264110212,164.84148300468965,163.5245614825181,0.09847619457705048,5.847641083440889,-59.400000000000006,49.66396761186266,75.37986546346363,15.549401792281888,59.830463671181725,49.66396761186266,-12.843148264110207,-18.255655320453567,163.52456148251812,164.8414830046898,0.09847619457705048,5.847641083440889,59.400000000000006,49.66396761186266,75.37986546346359,0.002251459891048074,0.08181272933063094,0.08406418922167902,6.786564895033698e-05,6.786564895033702e-05,0.9998914208568214
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.0008385400818963262,4.0712618743875165e-13,4.015940824131318e-13,1.5499439367869844e-14,1.2094008943856445e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,3.2751579226442118e-15,False,75.44171092264324,15.608576549915629,59.833134372727606,49.66701511616746,-18.311247696289236,-12.905905403542025,164.92448747777124,163.61655524065677,0.0985867259876221,5.847473843283424,-59.400000000000006,49.66701511616746,75.44171092264327,15.608576549915655,59.833134372727606,49.66701511616746,-12.90590540354199,-18.31124769628932,163.61655524065674,164.92448747777127,0.0985867259876221,5.847473843283424,59.400000000000006,49.66701511616746,75.44171092264325,0.0023128204901696012,0.08287315685730995,0.08518597734747956,8.168331554390348e-05,8.168331554390352e-05,0.9998693152351277
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.0010066135052993247,4.071257135025936e-13,4.015932861923845e-13,1.5501345052450044e-14,1.2093987285592834e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,3.1086244689504383e-15,False,75.4855821211356,15.65058920776994,59.83499291336565,49.67006834775366,-18.348936388133573,-12.95224202740631,164.99599549320476,163.6985217143777,0.09866694566073712,5.847355262068939,-59.400000000000006,49.67006834775366,75.48558212113568,15.650589207770038,59.83499291336565,49.67006834775366,-12.952242027406504,-18.348936388133573,163.69852171437788,164.99599549320476,0.09866694566073712,5.847355262068939,59.400000000000006,49.67006834775366,75.48558212113564,0.0023742926308988116,0.08362505033727999,0.0859993429681788,9.825986548027884e-05,9.825986548027887e-05,0.9998427965729855
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.001208116925560243,4.0712519159246487e-13,4.0159245600125377e-13,1.5503255876329532e-14,1.2093961465678753e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,2.7755575615628914e-15,False,75.51276872816706,15.676699172019884,59.83606955614718,49.673129624942284,-18.36994277276867,-12.983455571271094,165.0562234844931,163.7708441769791,0.0987189993731683,5.847281800618914,-59.400000000000006,49.673129624942284,75.51276872816744,15.676699172020248,59.836069556147194,49.673129624942284,-12.983455571271055,-18.36994277276944,163.7708441769791,165.05622348449361,0.09871899937316866,5.847281800618913,59.400000000000006,49.673129624942284,75.51276872816726,0.002435922963967735,0.08409085080612345,0.08652677377009119,0.00011814683699816163,0.0001181468369981617,0.9998109829267813
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.001449806064581717,4.0712461483672846e-13,4.015915894800103e-13,1.5505173834605264e-14,1.2093930685058201e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,2.6645352591003757e-15,False,75.52478072088701,15.688378055673585,59.83640266521341,49.676202142238544,-18.375702708355792,-13.00105340299138,165.10553605612748,163.83406800524284,0.09874542260598353,5.847249348220039,-59.400000000000006,49.676202142238544,75.52478072088714,15.688378055673718,59.83640266521342,49.67620214223855,-13.001053402991571,-18.375702708355863,163.83406800524307,165.10553605612753,0.09874542260598353,5.847249348220039,59.400000000000006,49.67620214223855,75.52478072088707,0.0024977757664493973,0.08429662325692303,0.08679439902337242,0.00014200934006591875,0.00014200934006591888,0.999772810867255
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.0017398521291419155,4.0712397513927094e-13,4.0159068364092673e-13,1.5507101569174566e-14,1.2093893988895608e-21,1.5720749687078583e-20,-2.1918280312346814e-36,1.0,2.4424906541753444e-15,False,75.5232698444909,15.687233968875864,59.83603587561503,49.67929012941126,-18.367789738247165,-13.006678199504561,165.14440796833736,163.88886513027845,0.09874900508952497,5.847253429921128,-59.400000000000006,49.67929012941126,75.52326984449084,15.687233968875805,59.83603587561503,49.67929012941126,-13.006678199504533,-18.367789738247076,163.88886513027842,165.14440796833728,0.09874900508952497,5.847253429921128,59.400000000000006,49.67929012941126,75.52326984449087,0.0025599361383242003,0.0842707422229884,0.0868306783613126,0.0001706505808287442,0.00017065058082874434,0.9997269963429561
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.002088150184543852,4.0712326295325196e-13,4.0158973474677437e-13,1.550904248471691e-14,1.2093850235760625e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,2.1649348980190553e-15,False,75.50996078748098,15.674945179066233,59.83501560841473,49.68239903693165,-18.34784777025833,-13.002042587874138,165.17338952364778,163.93600203278038,0.0987326715245885,5.847289387218677,-59.400000000000006,49.68239903693165,75.50996078748086,15.674945179066137,59.83501560841473,49.68239903693165,-13.002042587873964,-18.347847770258312,163.93600203278027,165.17338952364773,0.09873267152458778,5.8472893872186775,59.400000000000006,49.68239903693165,75.50996078748092,0.002622513728288388,0.08404274609644041,0.08666525982472881,0.0002050418227998491,0.00020504182279984913,0.9996719868915868
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.002506695120398155,4.071224670174314e-13,4.015887381770607e-13,1.5511000883120842e-14,1.2093798060907989e-21,1.5720749687078583e-20,-2.1918280312346814e-36,1.0,5.773159728050814e-15,False,75.48659281618878,15.653203886588607,59.83338892960018,49.68553575087458,-18.31753405393639,-12.988873719240823,165.19307609901517,163.97631192563907,0.09869938015697578,5.847352530745019,-59.400000000000006,49.68553575087458,75.48659281618909,15.653203886588896,59.83338892960019,49.685535750874585,-12.988873719240887,-18.31753405393691,163.97631192563904,165.19307609901557,0.0986993801569765,5.8473525307450185,59.400000000000006,49.685535750874585,75.48659281618893,0.002685647050937558,0.08364236897123617,0.08632801602217373,0.000246358915503171,0.00024635891550317106,0.9996059034116641
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.00301003845702175,4.0712157405145925e-13,4.015876882789396e-13,1.55129821179597e-14,1.2093735832765465e-21,1.5720749687078583e-20,-2.1918280312346814e-36,1.0,1.8318679906315083e-15,False,75.45487175582781,15.62367002785483,59.831201727972974,49.68870883983067,-18.278472434794026,-12.96886762091563,165.20408213527844,164.01067131566177,0.09865203929418331,5.847438265671025,-59.400000000000006,49.68870883983067,75.45487175582734,15.623670027854377,59.83120172797296,49.68870883983066,-12.968867620914802,-18.27847243479395,164.01067131566106,165.20408213527836,0.09865203929418298,5.847438265671026,59.400000000000006,49.68870883983066,75.45487175582758,0.002749508446216326,0.08309874549638795,0.08584825394260427,0.0002960266764801455,0.0002960266764801457,0.9995264694686199
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.003615840481479849,4.0712056840779664e-13,4.0158657820579864e-13,1.55149927700124e-14,1.209366160178697e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,1.7763568394002505e-15,False,75.4164316323931,15.587934457557946,59.828497174835164,49.69192883540033,-18.232216300283174,-12.943652614832716,165.20701960247575,164.03998080370104,0.0985934407588931,5.8475421918934005,-59.400000000000006,49.69192883540033,75.41643163239314,15.58793445755798,59.828497174835164,49.69192883540033,-12.943652614832594,-18.232216300283365,164.039980803701,165.2070196024758,0.0985934407588931,5.8475421918934005,59.400000000000006,49.69192883540033,75.41643163239311,0.002814309712260028,0.082439775613668,0.08525408532592803,0.0003557725320458272,0.00035577253204582723,0.9994309259328306
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.004345532570333258,4.071194316803762e-13,4.015853997154086e-13,1.5517040843664217e-14,1.2093573041008531e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,2.6645352591003757e-15,False,75.37280652474178,15.547492047049905,59.82531447769187,49.695208545975476,-18.18022334537395,-12.914760748725861,165.20248235649407,164.06514974295877,0.09852621125848499,5.847660177584915,-59.400000000000006,49.695208545975476,75.37280652474175,15.547492047049872,59.82531447769187,49.695208545975476,-12.91476074872577,-18.18022334537397,164.06514974295874,165.20248235649407,0.09852621125848499,5.847660177584915,59.400000000000006,49.695208545975476,75.37280652474176,0.002880308405103904,0.08169165819418638,0.08457196659929028,0.00042769085736313605,0.0004276908573631361,0.999315928711742
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.005225103298531319,4.0711814227417234e-13,4.015841429640023e-13,1.551913598214092e-14,1.2093467378041141e-21,1.5720749687078586e-20,-2.1918280312346814e-36,1.0,3.3306690738754696e-15,False,75.32541037026894,15.503722517333536,59.821687852935376,49.69856340049502,-18.123839026978388,-12.883606007688687,165.19103508102043,164.08708419982648,0.09845277782499026,5.847788412157245,-59.400000000000006,49.69856340049502,75.32541037026883,15.503722517333454,59.82168785293537,49.69856340049502,-12.883606007688755,-18.123839026978157,164.0870841998266,165.19103508102026,0.09845277782499029,5.847788412157245,59.400000000000006,49.69856340049502,75.32541037026888,0.002947814737847427,0.08087855521442562,0.08382636995227305,0.0005143193337970711,0.0005143193337970712,0.9991774275642697
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.0062851116667700345,4.071166761646285e-13,4.015827973538887e-13,1.5521288004209635e-14,1.209334142601491e-21,1.5720749687078586e-20,-2.1918280312346814e-36,1.0,3.552713678800501e-15,False,75.27555151284345,15.457902916154534,59.81764859668893,49.702009104490955,-18.06431287563599,-12.851492956673077,165.1732116559571,164.10666315843656,0.09837538711498035,5.847923365990723,-59.400000000000006,49.702009104490955,75.27555151284349,15.457902916154566,59.81764859668893,49.70200910449096,-12.851492956673017,-18.06431287563612,164.10666315843648,165.17321165595723,0.09837538711498035,5.847923365990723,59.400000000000006,49.70200910449096,75.27555151284346,0.0030171443988439655,0.08002284709969798,0.08303999149854195,0.0006186390847677907,0.0006186390847677908,0.999010667177108
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.007562299035168068,4.071150053960751e-13,4.0158135010459636e-13,1.552350922137755e-14,1.2093191429467931e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,1.2434497875801753e-14,False,75.22437609428565,15.41115501620762,59.81322107807803,49.70556534951449,-18.002741321637796,-12.81956871077744,165.14950861775353,164.12475330637884,0.0982960169025036,5.84806194336627,-59.400000000000006,49.70556534951449,75.22437609428702,15.41115501620896,59.81322107807806,49.705565349514515,-12.819568710778965,-18.002741321638958,164.1247533063801,165.14950861775404,0.09829601690250575,5.848061943366266,59.400000000000006,49.705565349514515,75.22437609428633,0.003088693172558427,0.0791441630214788,0.08223285619403722,0.0007442322012359091,0.0007442322012359105,0.9988099371651086
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.009085183544744071,4.071131164107933e-13,4.015798009463321e-13,1.552579299856658e-14,1.2093014771093159e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,6.5503158452884236e-15,False,75.17332635667344,15.364858929607395,59.80846742706604,49.70922149001543,-17.94063417957179,-12.789083679643001,165.12066557712734,164.14203621170688,0.09821708180428411,5.848200241016951,-59.400000000000006,49.70922149001543,75.17332635667285,15.36485892960682,59.80846742706603,49.70922149001542,-12.789083679642477,-17.940634179571166,164.14203621170648,165.12066557712697,0.09821708180428304,5.8482002410169525,59.400000000000006,49.70922149001542,75.17332635667314,0.0031622464259285625,0.07826725260783869,0.08142949903376726,0.0008938655782105827,0.0008938655782105849,0.9985708373019404
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.01089383601636142,4.071109837652146e-13,4.015781386398038e-13,1.5528150105185643e-14,1.2092807660666034e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,7.438494264988549e-15,False,75.12325400580175,15.319840436173191,59.80341356962855,49.712994742956575,-17.87885959860303,-12.760821273743353,165.08726352700924,164.15927259106041,0.09814005179614231,5.848335949717852,-59.400000000000006,49.712994742956575,75.12325400580254,15.319840436173974,59.803413569628574,49.71299474295661,-12.760821273744801,-17.87885959860315,164.15927259106155,165.08726352700953,0.09814005179614375,5.848335949717851,59.400000000000006,49.71299474295661,75.12325400580215,0.0032381500435695793,0.07740675806977042,0.08064490811333999,0.0010714364857136373,0.0010714364857136397,0.998287170193012
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.013031515395369512,4.0710858199826797e-13,4.0157635259598534e-13,1.5530591514603786e-14,1.2092566156196857e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,7.993605777301127e-15,False,75.07465435782971,15.276583024905174,59.79807133292455,49.716902645782746,-17.817859087953522,-12.735306961856827,165.04963328923338,164.17708384711128,0.09806579438353559,5.848467722830704,-59.400000000000006,49.716902645782746,75.07465435782869,15.276583024904184,59.79807133292451,49.71690264578273,-12.73530696185604,-17.817859087952325,164.17708384711074,165.04963328923245,0.09806579438353417,5.848467722830707,59.400000000000006,49.71690264578273,75.0746543578292,0.0033167562360887724,0.07657121809980058,0.07988797433588936,0.001281149081423203,0.0012811490814232053,0.9979522609539434
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.015556041734457154,4.071058736988903e-13,4.015744218083266e-13,1.553313972641435e-14,1.2092284926303866e-21,1.5720749687078586e-20,-2.1918280312346814e-36,1.0,1.0436096431476471e-14,False,75.02781392898646,15.235381625304703,59.792432303681764,49.72098117692303,-17.758102708868112,-12.712660541741293,165.00827226331447,164.19598981986118,0.09799486028661789,5.848594778074907,-59.400000000000006,49.72098117692303,75.02781392898738,15.235381625305559,59.792432303681814,49.72098117692304,-12.712660541742858,-17.75810270886826,164.1959898198625,165.00827226331452,0.09799486028661966,5.848594778074904,59.400000000000006,49.72098117692304,75.02781392898692,0.003398787972601838,0.07576559294133223,0.07916438091393406,0.0015286292248099876,0.0015286292248099902,0.9975571817886898
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.018537298855738293,4.0710281456575904e-13,4.015723200843614e-13,1.5535821234091562e-14,1.2091957632754709e-21,1.572074968707859e-20,-2.1918280312346814e-36,1.0,1.6986412276764895e-14,False,74.98291420780372,15.196435901591942,59.78647830621177,49.72527269304515,-17.699701222968994,-12.693170580214886,164.96339509673183,164.21672152995035,0.09792763511257713,5.8487166171584954,-59.400000000000006,49.72527269304515,74.98291420780345,15.196435901591679,59.786478306211755,49.72527269304516,-12.693170580215506,-17.69970122296785,164.21672152995097,164.9633950967313,0.09792763511257645,5.848716617158496,59.400000000000006,49.72527269304516,74.98291420780359,0.003485096223697915,0.07499304213760816,0.07847813836130607,0.0018206768921239982,0.0018206768921240023,0.9970911558818666
Ro120_q0.55_L30W_r0.75_th160_kc-10_ko-10,0.022057753611803677,4.0709935438314275e-13,4.015702301560169e-13,1.5538665137973612e-14,1.2091576967402183e-21,1.5720749687078586e-20,-2.1918280312346814e-36,1.0,1.5210055437364645e-14,False,74.93992527283552,15.159749921491612,59.780175351343914,49.72982370527978,-17.642652616392912,-12.67684722659031,164.91512538295666,164.23980074487483,0.09786415606400019,5.848833315266187,-59.400000000000006,49.72982370527978,74.93992527283604,15.15974992149215,59.7801753513439,49.72982370527982,-12.676847226591645,-17.642652616392652,164.23980074487594,164.9151253829568,0.09786415606400133,5.8488333152661856,59.400000000000006,49.72982370527982,74.93992527283578,0.003576615158426017,0.07425308896139832,0.07782970411982433,0.002165314963347069,0.0021653149633470738,0.9965414905278057
